id_product;name;reference;price;wholesale_price;active;shopname;supp;id_shop_default;id_image;name_category;price_final;is_virtual;nb_downloadable;sav_quantity;badge_danger;
"776";"Melon jaune BIO (pièce au kg)";"FD-MN-UUN-NO";"2.000000";"1.580000";"0";"Coop La Meute";"VIDAL Yann";"1";"1090";"Fruits frais";"0";"0";"";"969";"0";
"777";"Pastèque petite BIO (pièce vendue au kg)";"FD-MN-UUN-NO";"2.500000";"2.000000";"0";"Coop La Meute";"VIDAL Yann";"1";"1091";"Fruits frais";"0";"0";"";"929";"0";
"778";"Pastèque zébrée BIO (pièce au kg)";"FD-MN-UUN-NO";"1.250000";"1.000000";"0";"Coop La Meute";"VIDAL Yann";"1";"1092";"Fruits frais";"0";"0";"";"993";"0";
"779";"Melon BIO pour confitures (pièce au kg)";"FD-MN-UUN-NO";"1.250000";"1.000000";"0";"Coop La Meute";"VIDAL Yann";"1";"1093";"Fruits frais";"0";"0";"";"995";"0";
"782";"Miel de FORET (pot de 500 g )";"DS-RO-UUN-NN-P";"9.400000";"7.500000";"0";"Coop La Meute";"Rucher du Peyloubier";"1";"";"Sucre , Miel, Sirop d'agave";"0";"0";"";"0";"1";
"783";"Miel de Forêt 500 g";"DS-RO-UUN-NN-P";"7.400000";"0.000000";"0";"Coop La Meute";"Frederique MAURE";"1";"1114";"Sucre , Miel, Sirop d'agave";"0";"0";"";"0";"1";
"784";"Miel de Lavande 1 Kg";"DS-RO-UUN-NN-P";"16.000000";"12.000000";"1";"Coop La Meute";"Frederique MAURE";"1";"1115";"Sucre , Miel, Sirop d'agave";"0";"0";"";"3";"0";
"785";"Miel de Fleurs 1 Kg";"DS-RO-UUN-NN-P";"14.500000";"11.000000";"0";"Coop La Meute";"Frederique MAURE";"1";"1116";"Sucre , Miel, Sirop d'agave";"0";"0";"";"0";"1";
"786";"Courge violon tranchée BIO pièce au kg";"LG-MN-UUN-NO";"1.900000";"1.500000";"0";"Coop La Meute";"VIDAL Yann";"1";"1126";"Légumes frais";"0";"0";"";"850";"0";
"787";"Courge violon entière BIO au kg";"LG-MN-UUN-NO";"1.700000";"1.100000";"0";"Coop La Meute";"VIDAL Yann";"1";"1094";"Légumes frais";"0";"0";"";"966";"0";
"790";"Betteraves crues BIO (au 500g)";"LR-MN-KMN-NO-X";"1.200000";"0.950000";"0";"Coop La Meute";"Jardins Vallée de la Siagne";"1";"1098";"Légumes frais";"0";"0";"";"0";"1";
"791";"Betteraves crues BIO (au 500g) variété Chioggia";"LR-MN-KMN-NO-X";"1.200000";"0.950000";"0";"Coop La Meute";"Jardins Vallée de la Siagne";"1";"1100";"Légumes frais";"0";"0";"";"0";"1";
"792";"Patisson BIO (à la pièce payé au Kg)";"LF-MN-UUN-NO-X";"1.900000";"1.500000";"0";"Coop La Meute";"Jardins Vallée de la Siagne";"1";"1102";"Courges";"0";"0";"";"0";"1";
"793";"Tomates Petit Cœur de Bœuf rose BIO (au kg)";"LT-MN-KUN-NO-X";"3.700000";"2.900000";"0";"Coop La Meute";"Jardins Vallée de la Siagne";"1";"1103";"Tomates";"0";"0";"";"0";"1";
"794";"Tomates Cœur de Bœuf BIO (au kg)";"LT-MN-KUN-NO-X";"2.700000";"2.110000";"0";"Coop La Meute";"Jardins Vallée de la Siagne";"1";"1105";"Tomates";"0";"0";"";"1";"0";
"795";"Tomates Grégory Altaï BIO (au kg)";"LT-MN-KUN-NO-X";"2.700000";"2.110000";"0";"Coop La Meute";"Jardins Vallée de la Siagne";"1";"1107";"Tomates";"0";"0";"";"987";"0";
"796";"Tomates Matina BIO (au kg)";"LT-MN-KUN-NO-X";"3.700000";"2.900000";"0";"Coop La Meute";"Jardins Vallée de la Siagne";"1";"1109";"Tomates";"0";"0";"";"0";"1";
"797";"Courge Butternut mini BIO (à la pièce payée au kg)";"LG-MN-UUN-NO-X";"2.200000";"1.700000";"0";"Coop La Meute";"Jardins Vallée de la Siagne";"1";"1110";"Courges";"0";"0";"";"0";"1";
"798";"Courge Musquée de Provence BIO (à la pièce payée au kg)";"LG-MN-UUN-NO-X";"2.200000";"1.700000";"0";"Coop La Meute";"Jardins Vallée de la Siagne";"1";"1112";"Courges";"0";"0";"";"0";"1";
"800";"Nectar pêche du Roussilllon 75cl";"DJ-RN-UUN-NN";"3.700000";"2.790000";"0";"Coop La Meute";"Jardin Bio";"1";"1121";"Accueil";"0";"0";"";"1";"0";
"801";"Prunes Mirabelles non traitées au 500g";"FD-MN-KMN-NO-P";"2.900000";"2.300000";"0";"Coop La Meute";"ORSO Manuel";"1";"1123";"Accueil";"0";"0";"";"76";"0";
"802";"Ail Blanc BIO 100g";"LB-MN-KDO-NO";"0.700000";"0.530000";"0";"Coop La Meute";"Naturdis";"1";"1125";"Légumes frais";"0";"0";"";"82";"0";
"803";"Salade Feuille de Chêne rouge BIO pièce";"LS-MN-UUN-NN";"1.000000";"0.800000";"0";"Coop La Meute";"VIDAL Yann";"1";"1124";"Légumes frais";"0";"0";"";"871";"0";
"804";"Soupe de poireau au litre";"SC-RO-UUN-NN";"6.900000";"6.900000";"0";"Coop La Meute";"Succio, le jardin du Peyloubet";"1";"1128";"Accueil";"0";"0";"";"0";"1";
"805";"Patate douce BIO (au kg)";"LX-MN-KUN-NO";"3.950000";"3.170000";"0";"Coop La Meute";"VIDAL Yann";"1";"1127";"Légumes frais";"0";"0";"";"870";"0";
"806";"Infusion Thym citronné 30g";"DT-RO-UUN-NN-P";"2.200000";"2.180000";"0";"Coop La Meute";"Jardin Bio";"1";"1129";"Thés et Infusions";"0";"0";"";"0";"1";
"807";"Infusion Brûleur de graisses 30g";"DT-RO-UUN-NN-P";"2.100000";"2.180000";"1";"Coop La Meute";"Jardin Bio";"1";"1130";"Thés et Infusions";"0";"0";"";"0";"1";
"808";"Infusion Détente Sommeil 30g";"DT-RO-UUN-NN-P";"2.200000";"2.180000";"0";"Coop La Meute";"Jardin Bio";"1";"1131";"Thés et Infusions";"0";"0";"";"0";"1";
"809";"Infusion détox saveur menthe 30g";"DT-RO-UUN-NN-P";"2.100000";"2.180000";"1";"Coop La Meute";"Jardin Bio";"1";"1132";"Thés et Infusions";"0";"0";"";"3";"0";
"810";"Infusion Digestion légère 30g";"DT-RO-UUN-NN-P";"2.100000";"2.180000";"0";"Coop La Meute";"Jardin Bio";"1";"1133";"Thés et Infusions";"0";"0";"";"0";"1";
"811";"Infusion Nuits paisibles 30g";"DT-RO-UUN-NN-P";"2.100000";"2.180000";"1";"Coop La Meute";"Jardin Bio";"1";"1134";"Thés et Infusions";"0";"0";"";"4";"0";
"812";"Infusion Ventre plat 30g";"DT-RO-UUN-NN-P";"2.100000";"2.180000";"1";"Coop La Meute";"Jardin Bio";"1";"1135";"Thés et Infusions";"0";"0";"";"5";"0";
"813";"Infusion Calme et Sérénité 30g";"DT-RO-UUN-NN-P";"2.100000";"2.180000";"0";"Coop La Meute";"Jardin Bio";"1";"1140";"Thés et Infusions";"0";"0";"";"0";"1";
"814";"IInfusion Détox Fruitée 30g";"DT-RO-UUN-NN-P";"2.100000";"2.180000";"0";"Coop La Meute";"Jardin Bio";"1";"1138";"Thés et Infusions";"0";"0";"";"0";"1";
"819";"Pommes de terre Désiré Rouge (au kg)";"LP-RO-KUN-NO-P";"2.000000";"1.580000";"0";"Coop La Meute";"GAEC Noble";"1";"1148";"Accueil";"0";"0";"";"0";"1";
"820";"Tomates allongées ROMA  Nat au Kg";"LT-MV-KUN-NO";"2.400000";"1.900000";"0";"Coop La Meute";"Naturdis";"1";"1149";"Légumes frais";"0";"0";"";"984";"0";
"821";"Pommes Golden NAT(au Kg)";"FP-MO-KUN-NO";"2.800000";"2.090000";"0";"Coop La Meute";"Naturdis";"1";"1150";"Pommes et poires";"0";"0";"";"0";"1";
"822";"Raisin Muscat du Vaucluse BIO au 500g";"FR-MN-KMN-NO-P";"3.700000";"2.780000";"0";"Coop La Meute";"Naturdis";"1";"1151";"Accueil";"0";"0";"";"0";"1";
"823";"Kiwi Gold BIO (par 500g)";"FD-MV-KMN-NO-P";"2.300000";"1.800000";"0";"Coop La Meute";"Centifoglia  ";"1";"1154";"Autres fruits";"0";"0";"";"0";"1";
"825";"Haricots verts fins Naturdis (au 100g)";"LG-MV-KDN-NO-P";"1.530000";"1.220000";"0";"Coop La Meute";"Naturdis";"1";"1157";"Légumes frais";"0";"0";"";"922";"0";
"826";"Pommes Golden Bio (Kg)";"FP-MO-KUN-NO";"2.300000";"2.000000";"0";"Coop La Meute";"GAEC du Val Alpin";"1";"1158";"Pommes et poires";"0";"0";"";"0";"1";
"829";"Blettes fines  BIO Vidal (à la botte)";"LS-MN-LUN-NN-P";"1.700000";"1.300000";"0";"Coop La Meute";"VIDAL Yann";"1";"1167";"Légumes frais";"0";"0";"";"1000";"0";
"830";"Raisin blanc du Piémont BIO Naturdis au 500g";"FR-MN-KMN-NO-P";"1.400000";"1.060000";"0";"Coop La Meute";"Naturdis";"1";"1169";"Accueil";"0";"0";"";"9";"0";
"834";"Oranges Blondes BIO (au kg)";"FA-MN-KUN-NO-P";"2.300000";"1.690000";"0";"Coop La Meute";"Le Galline Felici (agrumes)";"1";"1177";"Agrumes";"0";"0";"";"0";"1";
"835";"Clémentine BIO (au kg)";"FA-MN-KUN-NO-P";"2.950000";"2.180000";"0";"Coop La Meute";"Le Galline Felici (agrumes)";"1";"1379";"Agrumes";"0";"0";"";"0";"1";
"837";"Haricots verts BIO (au 100g)";"LG-MV-KDN-NO-X";"0.750000";"0.590000";"0";"Coop La Meute";"Jardins Vallée de la Siagne";"1";"1179";"Autres légumes";"0";"0";"";"0";"1";
"840";"Vin Côtes de Provence ROUGE  Domaine de Canta Rainette (bouteille)";"SA-RO-UUN-NN-P";"9.900000";"7.700000";"0";"Coop La Meute";"DOMAINE de Canta Rainette";"1";"1184";"Vins et bières";"0";"0";"";"0";"1";
"841";"Vin Côtes du Rhône BLANC Domaine Fontaine des fées (BIO)";"SA-RO-UUN-NN-P";"6.900000";"6.000000";"1";"Coop La Meute";"Domaine Fontaine des fées";"1";"1186";"Vins et Bières";"0";"0";"";"5";"0";
"842";"Vin Côtes du Rhône village Rouge Domaine Fontaine des fées (BIO)";"SA-RO-UUN-NN-P";"7.200000";"6.600000";"1";"Coop La Meute";"Domaine Fontaine des fées";"1";"1188";"Vins et Bières";"0";"0";"";"33";"0";
"843";"Pain Baguette BIO";"OP-MV-UUN-NN-X";"1.350000";"1.100000";"1";"Coop La Meute";"Saluzzo Stéphane";"1";"1189";"Pains";"0";"0";"";"791";"0";
"844";"Miel de Forêt 1 Kg";"DS-RO-UUN-NN-P";"14.000000";"0.000000";"0";"Coop La Meute";"Frederique MAURE";"1";"1437";"Sucre , Miel, Sirop d'agave";"0";"0";"";"0";"1";
"845";"Poivrons verts  en conversion (au Kg)";"LF-MN-KUN-NO-P";"2.000000";"1.500000";"0";"Coop La Meute";"VIDAL Yann";"1";"1192";"Légumes frais";"0";"0";"";"978";"0";
"847";"Pousses d'épinard BIO  à l'hectogramme (100g)";"LS-MN-KDO-NO-P";"0.920000";"0.700000";"0";"Coop La Meute";"VIDAL Yann";"1";"1194";"Légumes frais";"0";"0";"";"0";"1";
"848";"Bière Funk IPA (33 cl)";"SA-SI-UUN-NN-P";"3.500000";"2.950000";"0";"Coop La Meute";"Brasserie BadaB";"1";"1201";"Vins et bières";"0";"0";"";"0";"1";
"849";"Bière La Buleria (75 cl)";"SA-SI-UUN-NN-P";"6.500000";"5.000000";"0";"Coop La Meute";"Brasserie BadaB";"1";"1202";"Vins et bières";"0";"0";"";"0";"1";
"850";"Oranges Rouges Tarocco BIO (au kg)";"FA-MN-KUN-NO-P";"1.900000";"1.720000";"1";"Coop La Meute";"Le Galline Felici (agrumes)";"1";"1197";"Agrumes";"0";"0";"";"2";"0";
"852";"Pamplemousses Roses BIO (au kg)";"FA-MN-KUN-NO-P";"2.800000";"2.120000";"0";"Coop La Meute";"Le Galline Felici (agrumes)";"1";"1223";"Agrumes";"0";"0";"";"0";"1";
"853";"Pur jus ananas mangue citron vert bio  75 cl";"DJ-RO-UUN-NN-P";"4.450000";"3.710000";"1";"Coop La Meute";"Jardin Bio";"1";"1203";"Accueil";"0";"0";"";"0";"1";
"854";"Nectar de goyave de Martinique 75 cl";"DJ-RO-UUN-NN-P";"3.700000";"2.950000";"0";"Coop La Meute";"Jardin Bio";"1";"1204";"Accueil";"0";"0";"";"0";"1";
"855";"Dentifrice • gencives sensibles • aloe vera bio • Dentavie 75 ml";"BX-RO-UUN-NN-P";"3.200000";"2.570000";"1";"Coop La Meute";"SoBIO-étic";"1";"1205";"Soins";"0";"0";"";"4";"0";
"856";"Dentifrice • haleine fraîche • eau florale de menthe bio • Dentavie 75 ml";"BX-RO-UUN-NN-P";"3.200000";"2.570000";"1";"Coop La Meute";"SoBIO-étic";"1";"1206";"Soins";"0";"0";"";"1";"0";
"857";"Shampooing huile argan&olive cheveux secs à très secs  500ml";"BX-RO-UUN-NN-P";"5.900000";"4.660000";"1";"Coop La Meute";"Floressance";"1";"1207";"Soins";"0";"0";"";"2";"0";
"858";"Chou Brocoli Bio Italie par 500g";"LC-MV-KMN-NO-P";"2.050000";"1.600000";"0";"Coop La Meute";"Centifoglia  ";"1";"1208";"Choux et navets";"0";"0";"";"11";"0";
"859";"Oignons rouges Italie (par 500g )";"LB-MV-KMN-NO-P";"1.600000";"1.210000";"0";"Coop La Meute";"Centifoglia  ";"1";"1209";"Accueil";"0";"0";"";"4";"0";
"860";"Kiwi Hayward BIO Italie (par 500g)";"FD-MV-KMN-NO-P";"1.650000";"1.320000";"1";"Coop La Meute";"Centifoglia  ";"1";"1210";"Autres fruits";"0";"0";"";"364";"0";
"861";"Savon Lait d'ânesse Café Bio";"BX-RO-UUN-NN-P";"5.000000";"3.500000";"1";"Coop La Meute";"Les Producteurs du Fil";"1";"1211";"Accueil";"0";"0";"";"3";"0";
"862";"Savon Lait d'ânesse Argile verte";"BX-RO-UUN-NN-P";"5.000000";"3.500000";"1";"Coop La Meute";"Les Producteurs du Fil";"1";"1213";"Accueil";"0";"0";"";"1";"0";
"863";"Savon Lait d'ânesse Huile essentielle de Cèdre";"BX-RO-UUN-NN-P";"5.000000";"3.500000";"1";"Coop La Meute";"Les Producteurs du Fil";"1";"1214";"Accueil";"0";"0";"";"1";"0";
"864";"Savon Lait d'ânesse Lavande fine";"BX-RO-UUN-NN-P";"5.000000";"3.500000";"1";"Coop La Meute";"Les Producteurs du Fil";"1";"1215";"Accueil";"0";"0";"";"1";"0";
"865";"Savon Lait d'ânesse Nature";"BX-RO-UUN-NN-P";"5.000000";"3.500000";"1";"Coop La Meute";"Les Producteurs du Fil";"1";"1216";"Accueil";"0";"0";"";"2";"0";
"866";"Céleri branche BIO Centifoglia Italie (au kg)";"LT-MV-KUN-NO";"3.800000";"3.060000";"0";"Coop La Meute";"Centifoglia  ";"1";"1217";"Accueil";"0";"0";"";"1";"0";
"867";"Savon Lait d'ânesse Lavande fleur";"BX-RO-UUN-NN-P";"5.000000";"3.500000";"0";"Coop La Meute";"Les Producteurs du Fil";"1";"1275";"Accueil";"0";"0";"";"0";"1";
