id_product;name;reference;ean13;price;wholesale_price;active;supp;sav_quantity;badge_danger;
"1406";"Mélange apéritif salé 400g";"SF-RN-UUN-ON";"3390390003093";"7.100000";"5.690000";"1";"Bryio";"5";"0";
"1407";"Sel fin 500g La boîte à sel";"SS-RO-UUN-NN-P";"3760206560049";"2.300000";"1.840000";"0";"Bryio";"0";"1";
"1408";"Gâteaux nonnettes miel-orange 150g";"SB-RO-UUN-NN-P";"354086002762";"2.300000";"2.280000";"0";"Bryio";"0";"1";
"1409";"Chocolat tablette lait praliné 100g";"DC-RO-UUN-NN";"3258590000109";"2.850000";"2.270000";"1";"Bryio";"7";"0";
"1410";"Chocolat tablette noir 80% Mexique 70g";"DC-RO-UUN-NN-P";"710535371901";"5.000000";"4.090000";"0";"NaturDis_A";"0";"1";
"1411";"Chocolat tablette au lait 50%  GUATEMALA 70g";"DC-RO-UUN-NN-P";"705632793008";"5.000000";"4.090000";"0";"NaturDis_A";"0";"1";
"1412";"Chocolat tablette noir 75% et noisettes Rép. Dominicaine 70g";"DC-RO-UUN-NN-P";"705632793046";"5.000000";"4.090000";"0";"NaturDis_A";"0";"1";
"1413";"Chocolat tablette Lait Caramel Beurre Salé 50%  PEROU 70g";"DC-RO-UUN-NN-P";"710535371857";"5.000000";"4.090000";"0";"NaturDis_A";"0";"1";
"1414";"Chocolat tablette noir 65% nougatine pistache Nicaragua70g";"DC-RO-UUN-NN-P";"705632793015";"5.000000";"4.090000";"0";"NaturDis_A";"0";"1";
"1415";"Chocolat tablette noir 75% Nougatine Amande Panama 70g";"DC-RO-UUN-NN-P";"705632793114";"5.000000";"4.090000";"0";"NaturDis_A";"0";"1";
"1416";"Pommes Opale Bio du Piémont au Kg";"FP-MO-KUN-NO-P";"";"2.650000";"2.110000";"0";"Centifoglia  ";"0";"1";
"1417";"Concentré vaisselle et mains à l'Aloe Vera bio, hypoallergénique- 1L";"MX-RO-UUN-NN-P";"3517360017052";"2.750000";"2.190000";"1";"Biovie";"23";"0";
"1418";"Concentré vaisselle au vinaigre,  ultra-dégraissant 500ml";"MX-RO-UUN-NN-P";"3517360018219";"1.950000";"1.550000";"1";"Biovie";"6";"0";
"1419";"Chou Brocoli Bio Italie par 500g";"LC-MV-KMN-NO";"";"1.450000";"1.200000";"0";"NaturDis_M";"0";"1";
"1420";"Chou Romanesco Bio France ( vendu à la pièce)";"LC-MV-UUN-NN-P";"";"3.100000";"2.500000";"0";"NaturDis_M";"0";"1";
"1422";"Poires Louise Bonne au Kg AR par Echange Paysans";"FP-MN-KUN-NO";"";"1.900000";"1.420000";"0";"Echange Paysan 05 - F&L";"2";"0";
"1423";"Cake Le Petit Cévenol";"DG-RO-UUN-NN";"";"9.800000";"7.400000";"0";"Le Cévenol";"0";"1";
"1424";"Muffin Le Petit Cévenol";"DG-RO-UUN-NN";"";"2.750000";"2.110000";"0";"Le Cévenol";"0";"1";
"1425";"Citrons BIO (au 500g)";"FA-MN-KMN-NO-P";"";"1.350000";"1.020000";"1";"Le Galline Felici (agrumes)";"0";"1";
"1426";"Chou fleur AR (au kg)";"LC-MV-UUN-NO";"";"2.800000";"2.110000";"0";"M MOUSSA MANNAI ";"0";"1";
"1428";"Salade Laitue BIO";"LS-MN-UUN-NN";"";"1.650000";"1.230000";"0";"NaturDis_M";"0";"1";
"1429";"Chou rouge BIO de Grasse  à la pièce vendue au kg";"LC-MV-UUN-NO";"";"2.500000";"1.990000";"0";"NaturDis_M";"100";"0";
"1430";"Rooïbos relax gourmand pq 100 g";"DT-RN-UUN-NN-N";"";"6.250000";"5.000000";"1";"Joséphine Tea Time";"4";"0";
"1431";"Poires Xénia au Kg  Bio par Echange Paysans";"FP-MN-KUN-NO";"";"3.050000";"2.290000";"0";"Echange Paysan 05 - F&L";"0";"1";
"1432";"champignons Pleurotes Gris Bio (au 100G)  par Echange Paysans";"LX-MN-KDO-NO";"";"1.450000";"1.090000";"1";"Echange Paysan 05 - F&L";"3";"0";
"1433";"Fromage Comté Monnin 250g";"CF-RO-KQN-NO";"";"4.200000";"3.000000";"1";"Fromagerie MONNIN";"45";"0";
"1434";"Fromage Comté Monnin 500g";"CF-RO-KMN-NO";"";"8.400000";"6.000000";"1";"Fromagerie MONNIN";"27";"0";
"1435";"Beurre de baratte Monnin 250g";"CF-RO-UUN-NN-S";"3428450000178";"2.700000";"1.630000";"1";"Fromagerie MONNIN";"30";"0";
"1436";"Fromage raclette Monnin 500 g";"CF-RO-KMN-NO";"";"0.000000";"4.400000";"0";"Fromagerie MONNIN";"0";"1";
"1437";"Fromage MONT d OR 400g Monnin";"CF-RO-UUN-NN-S";"3528080000057";"7.600000";"6.020000";"0";"Fromagerie MONNIN";"0";"1";
"1438";"Canistrelli Corses chouchou 200 g";"DB-RO-UUN-NN-P";"3770014795120";"3.900000";"2.900000";"0";"Maison ZAMBONI";"0";"1";
"1439";"Canistrelli Corses VIN BLANC 200 g";"DB-RO-UUN-NN-P";"3770014795175";"3.900000";"2.900000";"0";"Maison ZAMBONI";"0";"1";
"1440";"Canistrelli Corses CHOCOLAT 200 g";"DB-RO-UUN-NN-P";"3770014795144";"3.900000";"2.900000";"1";"Maison ZAMBONI";"2";"0";
"1441";"Canistrelli Corses MIEL 200 g";"DB-RO-UUN-NN-P";"3770014795106";"3.900000";"2.900000";"0";"Maison ZAMBONI";"0";"1";
"1442";"Canistrelli Corses ANIS 200 g";"DB-RO-UUN-NN-P";"3770014795083";"3.900000";"2.900000";"0";"Maison ZAMBONI";"1";"0";
"1443";"Canistrelli Corses Figues Noix 200 g";"DB-RO-UUN-NN-P";"3770014795113";"3.900000";"2.900000";"1";"Maison ZAMBONI";"5";"0";
"1444";"Canistrelli Corses CITRON/AMANDES 200 g";"DB-RO-UUN-NN-P";"3770014795168";"3.900000";"2.900000";"1";"Maison ZAMBONI";"2";"0";
"1446";"Miel de Montagne  1 Kilo";"DS-RO-UUN-NN-P";"3770000522198";"14.500000";"11.000000";"1";"Frederique MAURE";"1";"0";
"1447";"Savon Lait d'ânesse HE Romarin verbedone";"BX-RO-UUN-NN-P";"";"5.000000";"3.500000";"1";"Les Producteurs du Fil";"4";"0";
"1448";"Tarte des Alpes à la Framboise - 300g";"DG-RO-UUN-NN-P";"333804030402";"5.200000";"4.140000";"1";"Epice Scop";"9";"0";
"1449";"Vin rosé Syrah Quiétude - bouteille 75 cl";"SA-RO-UUN-NN-P";"3770011552542";"5.900000";"4.740000";"1";"Epice Scop";"6";"0";
"1450";"Chips nature paille  Family chips - 125g";"SR-RO-UUN-NN-P";"3546581250177";"2.250000";"1.790000";"1";"Epice Scop";"0";"1";
"1451";"La Chikolodenn Rillettes de Saint Jacques à l'huile d'olive - verrine 90g";"SH-RO-UUN-NN-P";"3760108730236";"5.050000";"4.040000";"0";"Epice Scop";"0";"1";
"1452";"Carottes fanes (à la botte) ";"LR-MN-UUN-NN";"";"1.900000";"1.520000";"0";"NaturDis_M";"0";"1";
"1453";"Crème de balsamique - Guerzoni 250ml";"SH-RO-UUN-NN-P";"8032738592214";"6.350000";"5.090000";"1";"Epice Scop";"6";"0";
"1454";"Oignons Bronze d'Amposta BIO (au 500g)";"LB-MV-KMN-NO";"";"1.200000";"0.950000";"0";"GAEC Noble";"1";"0";
"1455";"Farine de sarrasin complet 1 kg Moulin Pichard";"DG-RO-UUN-NN-P";"3572520000152";"3.750000";"3.010000";"1";"NaturDis_A";"1";"0";
"1456";"Dattes Deglet Nour (Boite 500g)";"DF-RO-UUN-UN-P";"3760152080509";"6.200000";"4.900000";"0";"Bionnor ";"0";"1";
"1457";"Tapenade  noires varieté caillete  Domaine de Peyrebelle 130g";"SS-RO-UUN-NN-N";"";"4.150000";"3.320000";"1";"Streitz Antonin";"16";"0";
"1458";"Olives de Nice aux herbes  AOP Domaine de Peyrebelle 200g";"SS-RO-UUN-NN-N";"";"5.000000";"4.000000";"1";"Streitz Antonin";"6";"0";
"1459";"Liquide Sol VRAC  1L";"VM-RN-UUN-NN-N";"";"3.900000";"2.950000";"1";"MTaPlanet";"20";"0";
"1460";"Clémentines de Corse Bio au Kg";"FA-MV-KUN-NO";"";"5.600000";"4.500000";"0";"NaturDis_M";"0";"1";
"1461";"Yaourt Brebis Nature Fermier Bio 125 G. Echange Paysans";"CR-RO-UUN-NN";"";"1.300000";"0.980000";"0";"Echange Paysan 05 - C&E";"0";"1";
"1462";"Faisselle Brebis  Fermiere Bio 100 G. Echange Paysans";"CR-RO-UUN-NN";"3701259600269";"1.300000";"0.960000";"0";"Echange Paysan 05 - C&E";"0";"1";
"1463";"Pamplemousses Jaunes BIO (au kg)";"FA-MN-KUN-NO-P";"";"2.800000";"2.080000";"0";"Le Galline Felici (agrumes)";"0";"1";
"1464";"Moutarde douce au curcuma 210g";"SH-RO-UUN-NN-P";"3456300005707";"2.150000";"1.730000";"1";"Jardin Bio";"7";"0";
"1465";"Sauce tomate Duo d'olives vertes et noires 200g";"SC-RO-UUN-NN-P";"3456300009958";"2.200000";"1.770000";"1";"Jardin Bio";"2";"0";
"1466";"Soupe veloutée légumes et lentilles corail 1L";"SC-RO-UUN-NN-P";"3760020507671";"2.700000";"2.150000";"1";"Jardin Bio";"4";"0";
"1467";"Soupe velouté de légumes verts et pois cassés 1L";"SC-RO-UUN-NN-P";"3456300009385";"2.900000";"2.330000";"1";"Jardin Bio";"6";"0";
"1468";"Noix de cajou natures 100g";"SS-RO-UUN-NN-P";"3456300004366";"2.950000";"2.350000";"0";"Jardin Bio";"0";"1";
"1469";"Corn flakes nature - 500g Grillon d'or";"DP-RO-UUN-NN-P";"3421557111044";"2.900000";"2.500000";"1";"Bryio";"8";"0";
"1471";"Trio de quinoa biologique 500g";"SR-RO-UUN-NN-P";"3413880081262";"5.800000";"4.620000";"1";"Bryio";"1";"0";
"1472";"POIS CHICHES 340g";"SC-RO-UUN-NN-P";"8712423020498";"1.550000";"1.240000";"1";"Bryio";"2";"0";
"1473";"CANNELLE TUYAUX 12G";"SS-RO-UUN-NN-P";"3417960022534";"2.050000";"1.650000";"1";"Bryio";"0";"1";
"1474";"Adhésion 2020-2021";"ADHESION";"";"25.000000";"25.000000";"0";"Coop La Meute";"1000";"0";
"1475";"Petit navet fane AR à la botte";"LR-MN-LUN-NN";"";"1.400000";"1.050000";"0";"M MOUSSA MANNAI ";"0";"1";
"1476";"chou rouge AR vendu à la pièce payé au KG";"LC-MN-UUN-NO-P";"";"2.650000";"2.110000";"0";"M MOUSSA MANNAI ";"0";"1";
"1477";"petits fenouils à la botte";"LX-MN-UUN-NN";"";"2.000000";"1.270000";"0";"M MOUSSA MANNAI ";"97";"0";
"1478";"chou kale vert";"LC-MN-LUN-NN";"";"1.100000";"0.850000";"0";"M MOUSSA MANNAI ";"897";"0";
"1479";"chou lisse AR à la pièce";"LC-MN-UUN-NN";"";"1.300000";"1.100000";"0";"M MOUSSA MANNAI ";"34";"0";
"1480";"Fromage Marchou Frais de Brebis Bio 150 g Echange Paysan";"CR-RO-UUN-NN";"";"3.100000";"2.510000";"0";"Echange Paysan 05 - C&E";"0";"1";
"1481";"Dattes Deglet Nour  à la pesée (au 100 g)";"DF-RO-KDO-NO";"";"1.400000";"1.200000";"0";"Bionnor ";"0";"1";
"1482";"Radis noir à la pièce";"LR-RN-UUN-NN";"";"0.650000";"0.500000";"0";"M MOUSSA MANNAI ";"0";"1";
"1484";"Confiture orange aux épices 250G";"DD-RO-UUN-NN-P";"";"3.900000";"3.250000";"0";"De la pousse à l'assiette";"0";"1";
"1485";"Confitures - lot de 4";"DD-RO-UUN-NN-P";"";"15.000000";"15.000000";"0";"De la pousse à l'assiette";"13";"0";
"1486";"Pissaladière en part";"OF-MV-UUN-NN-X";"";"2.900000";"2.320000";"1";"De la pousse à l'assiette";"15";"0";
"1487";"Citrons Italie BIO (au 500g)";"FA-MN-KMN-NO-P";"";"1.000000";"0.760000";"1";"NaturDis_M";"983";"0";
"1488";"Figues séchées variété Smyrna - 250g";"DF-RO-UUN-NN-P";"3760258900275";"2.950000";"2.370000";"1";"Epice Scop";"0";"1";
"1489";"Verveine bio de la Drôme  35g Tisane Le Dauphin";"DT-RO-UUN-NN-P";"3760013115302";"3.300000";"2.630000";"1";"Epice Scop";"9";"0";
"1490";"Zénitude 70g Tisane Le Dauphin";"DT-RO-UUN-NN-P";"3760013115517";"5.150000";"4.110000";"1";"Epice Scop";"6";"0";
"1491";"Détox Pure -70g Tisane La Dauphin";"DT-RO-UUN-NN-P";"3760013115524";"5.150000";"4.110000";"1";"Epice Scop";"3";"0";
"1492";"Gressins à l'huile d'olive - 200g Malvi";"SS-RO-UUN-NN-P";"3770014430106";"2.450000";"1.960000";"1";"Epice Scop";"9";"0";
"1493";"Gressins au sésame - 200g Malvi";"SS-RO-UUN-NN-P";"3770014430120";"2.450000";"1.960000";"0";"Epice Scop";"10";"0";
"1494";"Cannelle en poudre 35g";"SS-RO-UUN-NN-P";"3417960022527";"2.000000";"1.610000";"1";"Bryio";"3";"0";
"1495";"Girofle clous 30g";"SS-RO-UUN-NN-P";"3417960022596";"2.600000";"2.070000";"1";"Bryio";"2";"0";
"1496";"Cumin poudre 40g";"SS-RO-UUN-NN-P";"3417960022633";"2.350000";"1.890000";"1";"Bryio";"3";"0";
"1498";"Curcuma poudre 35g";"SS-RO-UUN-NN-P";"3417960022640";"2.250000";"1.800000";"1";"Bryio";"3";"0";
"1499";"Gingembre poudre 30g";"SS-RO-UUN-NN-P";"3417960022725";"2.400000";"1.910000";"1";"Bryio";"2";"0";
"1500";"Mélange salade 45g";"SS-RO-UUN-NN-P";"3417960023197";"3.100000";"2.490000";"1";"Bryio";"8";"0";
"1501";"Sardines à l'huile olive 135g MSC";"SC-RO-UUN-NN-P";"3263670011456";"3.250000";"2.610000";"1";"Bryio";"20";"0";
"1502";"Maquereaux filets MSC  huile olive 118g";"SC-RO-UUN-NN-P";"3263670237917";"2.550000";"2.050000";"1";"Bryio";"28";"0";
"1503";"Maquereaux filets MSC  moutarde 113g";"SC-RO-UUN-NN-P";"3263670237917";"2.500000";"2.020000";"1";"Bryio";"14";"0";
"1504";"Panettone Traditionnel BIO glacé";"DG-RN-UUN-NN-P";"";"12.400000";"9.900000";"0";"NaturDis_A";"0";"1";
"1505";"Fougasse";"OF-MV-UUN-NN-S";"";"2.900000";"2.900000";"0";"";"1";"0";
"1506";"Vin Blanc d'Eulalie Sauvignon IGP Pays d'Oc 2019";"SA-RO-UUN-NN-P";"";"4.900000";"4.000000";"1";"CHATEAU STE EULALIE LALIVINIERE ";"0";"1";
"1507";"Pommes Golden A R au KG - EP EARL Jacob";"FP-MO-KUN-NO";"";"1.900000";"1.430000";"0";"Echange Paysan 05 - F&L";"2";"0";
"1508";"Pommes Fuji Agric raisonnée (au Kg)";"FP-MO-KUN-NO";"";"1.900000";"1.420000";"1";"Echange Paysan 05 - F&L";"7";"0";
"1509";"Pommes Pink au kg  agri raisonnée";"FP-MO-KUN-NO";"";"1.900000";"1.420000";"1";"Echange Paysan 05 - F&L";"7";"0";
"1510";"Navets Jaunes Boule d'Or BIO FRANCE (au 500g)";"LR-MO-KMN-NO";"";"1.600000";"1.100000";"0";"NaturDis_M";"980";"0";
"1511";"Pois Chiches secs - 350 g";"SR-RO-UUN-NN";"3700225149085";"2.950000";"2.340000";"1";"Bryio";"1";"0";
"1512";"HARICOT SEC Petit coco 350G";"SR-RO-UUN-NN";"3700225149016";"3.150000";"2.500000";"1";"Bryio";"8";"0";
"1513";"HARICOT ROUGE SECS 350G";"SR-RO-UUN-NN";"3700225149054";"3.150000";"2.500000";"1";"Bryio";"6";"0";
"1514";"RILLETTES DE THON LISTAO 120G pêche responsable";"SC-RO-UUN-NN-P";"3263670455014";"2.800000";"2.230000";"1";"Bryio";"5";"0";
"1515";"ECOVINAL VINAIGRE MENAGER 8% BIDON 5L";"SH-RO-UUN-NN-P";"8437018471461";"7.200000";"5.750000";"1";"Bryio";"3";"0";
"1516";"MUSCADE POUDRE 32G";"SS-RO-UUN-NN-P";"3760022906328";"3.450000";"2.760000";"1";"Bryio";"3";"0";
"1517";"Gingembre Perou BIO (au 100 g)";"LX-MN-KDO-NO";"";"0.650000";"0.520000";"1";"NaturDis_M";"68";"0";
"1518";"Brosse à Dents Bambou Adulte - Tête Médium blanche amovible";"BX-RO-UUN-NN-P";"";"4.400000";"3.500000";"1";"The Green Smile";"2";"0";
"1519";"Brosse à Dents Bambou Enfant- Non rechargeable";"BX-RO-UUN-NN-P";"";"2.950000";"2.360000";"1";"The Green Smile";"9";"0";
"1520";"Confiture marmelade d’orange amère 250G";"DD-RO-UUN-NN-P";"";"3.900000";"3.250000";"0";"De la pousse à l'assiette";"0";"1";
"1521";"Confiture ananas rhum  250G";"DD-RO-UUN-NN-P";"";"3.900000";"3.200000";"0";"De la pousse à l'assiette";"0";"1";
"1522";"Confiture gelée d’orange douce 250G";"DD-RO-UUN-NN-P";"";"3.900000";"3.250000";"0";"De la pousse à l'assiette";"0";"1";
"1523";"Focaccia en part";"OF-MV-UUN-NN";"";"2.900000";"2.320000";"0";"De la pousse à l'assiette";"0";"1";
"1524";"Canistrelli Corses noisettes 200 g";"DB-RO-UUN-NN-P";"3770014795151";"3.900000";"2.900000";"1";"Maison ZAMBONI";"6";"0";
"1525";"Potimarron Vert BIO France chair Orange Naturdis";"LF-MV-UUN-NO";"";"2.250000";"1.800000";"0";"NaturDis_M";"0";"1";
"1526";"Confiture surprise  250G";"DD-RO-UUN-NN";"";"3.900000";"3.250000";"0";"De la pousse à l'assiette";"0";"1";
"1527";"Clémentines d'Italie BIO (au Kg)";"FA-MN-KUN-NO";"";"2.400000";"1.920000";"0";"NaturDis_M";"0";"1";
"1528";"Yaourt Bi-couche Crème de Châtaignes 125G  à l'unité. Nouveau Echange Paysans";"CR-RO-UUN-NN";"";"0.600000";"0.440000";"1";"Echange Paysan 05 - C&E";"5";"0";
"1529";"Yaourt Nature fermier. Nouveau Echange Paysans";"CR-RO-UUN-NN";"";"0.400000";"0.300000";"0";"Echange Paysan 05 - C&E";"0";"1";
"1530";"Bleu pré emballé au lait cru Bio Echanges Paysans";"CR-RO-UUN-NN";"";"4.100000";"3.080000";"0";"Echange Paysan 05 - C&E";"1";"0";
"1531";"Pommes Idared  calibre (75 80) au kg) Échange paysans";"FP-MO-KUN-NO";"";"1.900000";"1.420000";"0";"Echange Paysan 05 - F&L";"1";"0";
"1532";"Pois chiches au naturel bio 330g";"SC-RO-UUN-NN-P";"3456300013252";"1.950000";"1.550000";"0";"Jardin Bio";"0";"1";
"1533";"Soupe veloutée potiron châtaigne 1L";"SC-RO-UUN-NN-P";"3456300012408";"3.300000";"2.650000";"1";"Jardin Bio";"4";"0";
"1534";"Jus de pomme myrtilles 75cl";"DJ-RO-UUN-NN";"";"3.750000";"3.020000";"1";"Bryio";"1";"0";
"1535";"Graines à germer Alfafa 150g";"SF-RN-UUN-NN";"3465511101153";"3.500000";"2.800000";"1";"Bryio";"5";"0";
"1536";"Graines à germer brocoli 150g";"SF-RN-UUN-NN";"3465511107155";"4.600000";"3.690000";"1";"Bryio";"8";"0";
"1537";"Graines à germer Haricots mungo 200g";"SF-RN-UUN-NN";"3465511130207";"2.100000";"1.670000";"1";"Bryio";"6";"0";
"1538";"Palmier Dorés SANS SUCRE karaléa";"SH-RO-UUN-NN-P";"3760020506841";"2.600000";"0.000000";"0";"";"14";"0";
"1539";"Artichaut violet Italie Bio  au 500g";"LE-MN-KMN-NO-P";"";"1.250000";"0.990000";"0";"NaturDis_M";"100";"0";
"1540";"Chutney d'olives   Domaine de Peyrebelle 290g";"SS-RO-UUN-NN-P";"";"11.000000";"8.800000";"0";"Streitz Antonin";"0";"1";
"1541";"Salade Batavia rouge BIO (à la pièce)";"LS-MN-UUN-NN-P";"";"1.000000";"0.740000";"0";"VIDAL Yann";"1";"0";
"1542";"Salade Laitue BIO (à la pièce)";"LS-MN-UUN-NN-P";"";"1.000000";"0.740000";"0";"VIDAL Yann";"0";"1";
"1543";"Pousses dépinards  Agric R à l'hectogramme (100g)";"LS-MN-KDO-NO";"";"1.000000";"0.720000";"0";"M MOUSSA MANNAI ";"665";"0";
"1545";"Pizza Tomate Persillade";"OF-MV-UUN-NN";"";"2.900000";"2.320000";"0";"De la pousse à l'assiette";"12";"0";
"1547";"Confiture Virgin Mojito 250 g";"DD-RO-UUN-NN-P";"";"3.900000";"3.250000";"0";"De la pousse à l'assiette";"0";"1";
"1548";"Pommes Pink Lady Naturdis (au Kg)";"FP-MO-KUN-NO";"";"2.950000";"2.360000";"0";"NaturDis_M";"0";"1";
"1549";"Confiture kiwi et citron vert bio, tonka 250 g";"DD-RO-UUN-NN-P";"";"3.900000";"3.250000";"0";"De la pousse à l'assiette";"0";"1";
"1550";"Lentilles corail VRAC- servi par unités de 350g";"VS-RN-UUN-NN-N";"";"1.600000";"1.280000";"1";"Epice Scop";"16";"0";
"1551";"VIJAYA Raisins sultanine 250g";"DF-RO-UUN-NN-P";"3378730101050";"2.700000";"2.150000";"1";"NaturDis_A";"11";"0";
"1553";"Haricot azuki  500g MARKAL";"SR-RO-UUN-NN";"3329484711200";"2.500000";"2.010000";"1";"NaturDis_A";"6";"0";
"1554";"Pois cassés  500g MARKAL";"SR-RO-UUN-NN";"3329484611203";"2.550000";"1.920000";"1";"NaturDis_A";"5";"0";
"1556";"Crème Fraîche De Normandie 20cl Bio yo gourmand";"CR-MV-UUN-NN";"";"1.470000";"1.180000";"0";"NaturDis_A";"0";"1";
"1557";"Beurre  demi sel  125g Gaborit";"CF-RO-UUN-NN-S";"3438860004055";"2.600000";"2.100000";"0";"NaturDis_A";"10";"0";
"1558";"Lait UHT 1/2 écrémé  1L  Grandeur Nature";"DR-RO-UUN-NN";"3252920034192";"1.400000";"1.110000";"1";"NaturDis_A";"6";"0";
"1559";"Amidon de Maïs (Maizena)  250 g - Joannusmolen";"DG-RO-UUN-NN-P";"8713445020282";"3.050000";"2.420000";"1";"NaturDis_A";"5";"0";
"1560";"Extrait de fleur d'oranger BIO 500ml";"DS-RO-UUN-NN";"3187560002464";"12.500000";"9.500000";"1";"NaturDis_A";"11";"0";
"1562";"Fromage Mozzarella de vache 125g miaterra";"CR-RO-UUN-NN";"3570513267049";"1.450000";"1.140000";"0";"NaturDis_A";"999";"0";
"1563";"Fromage Parmesan  Reggiano 150g";"CF-RO-PUN-ON-S";"4026913180086";"5.950000";"4.780000";"1";"NaturDis_A";"5";"0";
"1565";"Huile Essentielle Ravintsara camphora Biologique Florame 10ml";"SE-SI-UUN-NN-P";"";"8.200000";"6.540000";"1";"NaturDis_A";"2";"0";
"1566";"Huile Essentielle de Thym Doux à Linalol Biologique Florame";"SE-SI-UUN-NN-P";"";"7.700000";"6.150000";"0";"NaturDis_A";"0";"1";
"1567";"Huile Essentielle Eucalyptus Radiata Biologique Florame 10ml";"SE-SI-UUN-NN-P";"";"6.800000";"5.430000";"1";"NaturDis_A";"0";"1";
"1568";"Huile Essentielle Pin Sylvestre Biologique Florame 10 ml";"SE-SI-UUN-NN-P";"";"7.550000";"6.030000";"0";"NaturDis_A";"0";"1";
"1570";"Boisson riz naturel 16%";"DP-RO-UUN-NN-P";"8001860810008";"1.400000";"1.120000";"1";"Bryio";"8";"0";
"1571";"Vinaigre de cidre non pasteurisé  75cl";"SH-RO-UUN-NN-P";"3104181939757";"2.550000";"2.050000";"1";"Bryio";"6";"0";
"1572";"Tomme de la blanche affinée au lait cru 130G pré emballé Echanges Paysans";"CR-RO-UUN-NN";"3456570000082";"2.050000";"1.540000";"1";"Echange Paysan 05 - C&E";"4";"0";
"1573";"Beurre de baratte  demi sel  250g tante helene";"CF-RO-UUN-NN-S";"3273220142219";"3.600000";"2.880000";"1";"NaturDis_A";"10";"0";
"1574";"Pâte à tartiner noisette cacao sans sucres ajoutés et sans huile de palme karéléa 750g";"DC-RO-UUN-NN-P";"3456300004755";"7.100000";"5.660000";"0";"Jardin Bio";"0";"1";
"1576";"Soude en cristaux 500g";"MX-RN-UUN-NN";"3760138831361";"2.400000";"1.930000";"1";"Bryio";"5";"0";
"1577";"HUILE DE TOURNESOL 1L";"SH-RO-UUN-NN-P";"8052440072217";"3.950000";"3.140000";"1";"Bryio";"6";"0";
"1580";"Pain d'épices artisanal 300 g";"DG-RO-UUN-NN-P";"";"4.500000";"3.700000";"0";"Frederique MAURE";"1";"0";
"1581";"Fraises Gariguette Tanneron AR ( Barquette de300g)";"FD-MN-UUN-NN-P";"";"4.200000";"3.170000";"1";"M MOUSSA MANNAI ";"997";"0";
"1582";"Salade Batavia Agric Raisonnée (à la pièce)";"LS-MN-UUN-NN-P";"";"1.000000";"0.740000";"1";"M MOUSSA MANNAI ";"878";"0";
"1583";"Salade Feuille de chêne rouge Agric Raisonnée (à la pièce)";"LS-MN-UUN-NN-P";"";"1.000000";"0.740000";"0";"M MOUSSA MANNAI ";"906";"0";
"1584";"Salade Frisée Agric Raisonnée (à la pièce)";"LS-MN-UUN-NN-P";"";"1.000000";"0.740000";"0";"M MOUSSA MANNAI ";"2";"0";
"1585";"Citron BIO (au 500g)";"FA-MN-KMN-NO";"";"1.500000";"0.000000";"0";"Marc Monpoix";"0";"1";
"1587";"Beurre doux Biogam 250g";"CF-RO-UUN-NN-S";"3382323511003";"3.450000";"2.760000";"1";"NaturDis_A";"1";"0";
"1588";"Blettes multicolore France BIO NATURDIS au kg";"LS-MN-KUN-NO";"";"3.800000";"3.000000";"0";"NaturDis_M";"991";"0";
"1589";"Houmous 180g";"SR-RO-UUN-NN-P";"";"3.050000";"2.440000";"0";"Epice Scop";"0";"1";
"1590";"Patate douce BIO France (au kg)";"LX-MN-KUN-NO";"";"3.600000";"2.860000";"0";"NaturDis_M";"6";"0";
"1591";"Graines de courges Markal 500g";"SR-RO-UUN-NN";"3329488211201";"5.050000";"4.040000";"1";"NaturDis_A";"6";"0";
"1592";"Graines de tournesol Markal 250g";"SR-RO-UUN-NN";"3329488411250";"1.500000";"1.210000";"1";"NaturDis_A";"8";"0";
"1593";"Kasha sarrasin grillé 500GR Markal";"SR-RO-UUN-NN";"3329482541205";"3.300000";"2.510000";"1";"NaturDis_A";"5";"0";
"1594";"Orge perlé  500GR Markal";"SR-RO-UUN-NN";"3329482231205";"1.650000";"1.320000";"1";"NaturDis_A";"3";"0";
"1595";"Biscuits palmiers dorés sans sucres ajoutés karéléa 100g";"SB-RO-UUN-NN-P";"3760020506841";"2.250000";"1.800000";"1";"Jardin Bio";"2";"0";
"1597";"Yaourt Bi-couche Citrons 125G  à l'unité. Echange Paysans";"CR-RO-UUN-NN";"3443860002024";"0.550000";"0.410000";"0";"Echange Paysan 05 - C&E";"0";"1";
"1598";"Yaourt Bi-couche Fraise 125G  à l'unité. Echange Paysans";"CR-RO-UUN-NN";"";"0.550000";"0.410000";"0";"Echange Paysan 05 - C&E";"8";"0";
"1599";"Farine de blé T80 1kg Moulin Saint Joseph";"DG-RO-UUN-NN-P";"3760060330024";"2.050000";"1.620000";"0";"Epice Scop";"0";"1";
"1600";"Farine de blé T110  1kg  Moulin Saint Joseph";"DG-RO-UUN-NN-P";"3760060330031";"2.050000";"1.620000";"0";"Epice Scop";"0";"1";
"1601";"Farine de blé 5 céréales   1kg  Moulin Saint Joseph";"DG-RO-UUN-NN-P";"3760060330123";"2.900000";"2.320000";"0";"Epice Scop";"0";"1";
"1602";"ECO-EPONGE";"MX-RN-UUN-NN";"4007547605008";"2.900000";"2.330000";"1";"Bryio";"7";"0";
"1603";"Confiture citron vert bio , 250 g";"DD-RO-UUN-NN-P";"";"3.900000";"3.250000";"0";"De la pousse à l'assiette";"0";"1";
